Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.059,0.000,0.000,0.059,0.000,0.000, ,2.34,1.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.066,0.000,0.000,0.029,0.000,0.000, ,2.34,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.051,0.000,0.000, ,3.19,1.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.022,0.000,0.000, ,3.41,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.81,
0.051,0.000,0.000,0.022,0.000,0.000, ,3.83,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.029,0.000,0.000, ,3.83,1.81,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.051,0.000,0.000, ,3.83,2.45,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.059,0.000,0.000,0.059,0.000,0.000, ,4.04,2.87,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.037,0.000,0.000, ,2.34,2.23,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.059,0.000,0.000,0.051,0.000,0.000, ,3.41,2.87,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.059,0.000,0.000, ,3.19,2.66,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.051,0.000,0.000, ,2.98,2.45,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.051,0.000,0.000, ,2.98,2.87,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.78,
0.051,0.000,0.000,0.037,0.000,0.000, ,2.55,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.81,
0.051,0.000,0.000,0.059,0.000,0.000, ,2.98,1.81,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.051,0.000,0.000, ,2.13,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.059,0.000,0.000,0.044,0.000,0.000, ,1.70,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.022,0.000,0.000, ,2.34,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.022,0.000,0.000, ,2.34,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.037,0.000,0.000, ,2.55,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.81,
0.051,0.000,0.000,0.029,0.000,0.000, ,2.34,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.022,0.000,0.000, ,2.55,1.81,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.059,0.000,0.000,0.044,0.000,0.000, ,2.77,2.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.051,0.000,0.000, ,2.77,2.23,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.059,0.000,0.000,0.066,0.000,0.000, ,1.70,2.23,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.051,0.000,0.000, ,3.19,2.45,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.051,0.000,0.000, ,2.98,1.81,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.78,
0.051,0.000,0.000,0.051,0.000,0.000, ,3.62,2.45,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.029,0.000,0.000, ,3.41,2.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.81,
0.051,0.000,0.000,0.037,0.000,0.000, ,3.41,2.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.066,0.000,0.000,0.044,0.000,0.000, ,3.83,1.81,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.74,
0.051,0.000,0.000,0.044,0.000,0.000, ,3.41,1.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.037,0.000,0.000, ,3.19,1.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.037,0.000,0.000, ,3.41,1.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.029,0.000,0.000, ,2.98,2.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.037,0.000,0.000, ,3.41,1.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.78,
0.051,0.000,0.000,0.037,0.000,0.000, ,2.98,1.81,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.051,0.000,0.000, ,2.77,1.81,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.066,0.000,0.000,0.051,0.000,0.000, ,3.19,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.059,0.000,0.000,0.044,0.000,0.000, ,1.70,0.96,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.051,0.000,0.000,0.051,0.000,0.000, ,2.77,0.96,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.037,0.000,0.000, ,2.77,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.044,0.000,0.000, ,2.55,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.81,
0.051,0.000,0.000,0.015,0.000,0.000, ,2.77,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.044,0.000,0.000, ,2.55,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.059,0.000,0.000,0.066,0.000,0.000, ,3.19,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.059,0.000,0.000,0.044,0.000,0.000, ,2.77,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.059,0.000,0.000,0.029,0.000,0.000, ,1.70,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.029,0.000,0.000, ,2.55,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.029,0.000,0.000, ,2.98,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.007,0.000,0.000, ,2.77,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.029,0.000,0.000, ,2.77,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.059,0.000,0.000,0.051,0.000,0.000, ,2.55,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.066,0.000,0.000,0.066,0.000,0.000, ,2.98,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.059,0.000,0.000,0.066,0.000,0.000, ,3.41,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.059,0.000,0.000,0.066,0.000,0.000, ,2.13,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.044,0.000,0.000,0.066,0.000,0.000, ,3.19,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.037,0.000,0.000, ,2.77,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.051,0.000,0.000,0.022,0.000,0.000, ,3.19,0.96,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.051,0.000,0.000, ,2.55,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.037,0.000,0.000, ,2.34,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.066,0.000,0.000,0.037,0.000,0.000, ,2.55,0.96,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.70,
0.059,0.000,0.000,0.037,0.000,0.000, ,1.92,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.059,0.000,0.000,0.029,0.000,0.000, ,1.92,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.037,0.000,0.000, ,2.77,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.044,0.000,0.000,0.029,0.000,0.000, ,2.77,0.96,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.037,0.000,0.000,0.044,0.000,0.000, ,3.19,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.059,0.000,0.000, ,2.55,-0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.059,0.000,0.000,0.044,0.000,0.000, ,2.13,-0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.051,0.000,0.000,0.051,0.000,0.000, ,2.55,-0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.051,0.000,0.000,0.066,0.000,0.000, ,1.92,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.059,0.000,0.000,0.059,0.000,0.000, ,1.70,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.051,0.000,0.000,0.044,0.000,0.000, ,1.92,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.037,0.000,0.000,0.029,0.000,0.000, ,1.70,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.029,0.000,0.000, ,1.92,-0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.70,
0.059,0.000,0.000,0.037,0.000,0.000, ,1.92,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.066,0.000,0.000,0.051,0.000,0.000, ,2.13,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.066,0.000,0.000,0.044,0.000,0.000, ,2.13,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.051,0.000,0.000,0.044,0.000,0.000, ,0.21,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.066,0.000,0.000,0.044,0.000,0.000, ,1.28,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.029,0.000,0.000,0.044,0.000,0.000, ,1.28,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.059,0.000,0.000,0.029,0.000,0.000, ,1.28,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.051,0.000,0.000, ,1.92,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.059,0.000,0.000,0.044,0.000,0.000, ,1.49,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.059,0.000,0.000,0.044,0.000,0.000, ,1.49,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.059,0.000,0.000,0.037,0.000,0.000, ,2.13,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.051,0.000,0.000,0.059,0.000,0.000, ,1.49,-0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.044,0.000,0.000,0.029,0.000,0.000, ,1.92,-0.96,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.044,0.000,0.000, ,1.70,-1.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.015,0.000,0.000, ,2.13,-0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.044,0.000,0.000, ,2.34,-0.96,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.022,0.000,0.000, ,1.92,-0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.066,0.000,0.000,0.044,0.000,0.000, ,2.55,-0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.059,0.000,0.000,0.037,0.000,0.000, ,1.06,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.044,0.000,0.000,0.037,0.000,0.000, ,1.92,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.044,0.000,0.000,0.044,0.000,0.000, ,1.70,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.051,0.000,0.000, ,1.28,1.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.066,0.000,0.000, ,1.28,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.044,0.000,0.000, ,0.85,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.059,0.000,0.000,0.066,0.000,0.000, ,0.43,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.066,0.000,0.000,0.073,0.000,0.000, ,0.64,0.96,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.066,0.000,0.000,0.066,0.000,0.000, ,0.00,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.059,0.000,0.000,0.044,0.000,0.000, ,-0.85,-0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.051,0.000,0.000,0.015,0.000,0.000, ,-0.43,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.051,0.000,0.000, ,0.00,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.029,0.000,0.000, ,0.21,-0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.74,
0.051,0.000,0.000,0.029,0.000,0.000, ,-0.43,-0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.70,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.066,0.000,0.000,0.044,0.000,0.000, ,0.21,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.051,0.000,0.000,0.051,0.000,0.000, ,-0.85,0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.051,0.000,0.000,0.029,0.000,0.000, ,0.00,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.70,
0.037,0.000,0.000,0.044,0.000,0.000, ,0.00,1.81,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.044,0.000,0.000, ,0.00,2.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.051,0.000,0.000,0.051,0.000,0.000, ,0.43,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,5.86,26.63,
0.051,0.000,0.000,0.059,0.000,0.000, ,0.21,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.059,0.000,0.000,0.051,0.000,0.000, ,0.43,1.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.051,0.000,0.000,0.051,0.000,0.000, ,-0.21,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.044,0.000,0.000,0.066,0.000,0.000, ,-0.43,0.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.21,0.74,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.044,0.000,0.000,0.029,0.000,0.000, ,0.21,1.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.037,0.000,0.000, ,0.00,1.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.044,0.000,0.000, ,1.06,1.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.70,
0.059,0.000,0.000,0.044,0.000,0.000, ,0.43,1.38,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
0.066,0.000,0.000,0.051,0.000,0.000, ,0.64,1.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.066,0.000,0.000,0.051,0.000,0.000, ,0.00,1.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.21,1.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.63,
0.059,0.000,0.000,0.044,0.000,0.000, ,1.06,1.81,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,26.67,
