Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.037,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.63,182.66,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.051,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.59,182.66,116.70,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.59,192.43,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.63,192.43,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.051,0.000,0.000,0.000,0.000, ,186.09,185.89,0.00,0.00,0.00,0.00 ,,227.59,113.59,192.43,116.78,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.059,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.66,192.43,116.78,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.59,192.43,116.70,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.051,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.70,182.66,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.70,182.66,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.007,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.63,182.66,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.74,192.43,116.78,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.059,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.63,182.66,116.74,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.029,0.051,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.59,182.66,116.67,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.051,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.59,182.66,116.67,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.066,0.022,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.59,173.87,116.70,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.051,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.59,173.87,116.74,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.051,0.000,0.007,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.59,173.87,116.78,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.073,0.015,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.59,173.87,116.74,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.66,173.87,116.78,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.051,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.70,164.10,116.78,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.007, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.66,164.10,116.74,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.52,164.10,116.67,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.059,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.70,164.10,116.78,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.59,154.33,116.70,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.029,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.59,154.33,116.74,4000.00,0.00,1488.64,0.00,2285.71,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.63,154.33,116.70,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.89,0.00,0.00,0.00,0.00 ,,227.59,113.59,164.10,116.74,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.051,0.000,0.000,0.000,0.000, ,186.09,185.58,0.00,0.00,0.00,0.00 ,,227.59,113.59,164.10,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.059,0.066,0.000,0.007,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.55,173.87,116.78,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.007,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.66,173.87,116.70,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.70,182.66,116.78,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.051,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.63,182.66,116.78,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.073,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.59,182.66,116.63,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.66,182.66,116.67,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.63,182.66,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,237.36,113.59,182.66,116.70,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.63,182.66,116.70,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.63,173.87,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.007,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.59,173.87,116.70,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.52,173.87,116.67,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.029,0.066,0.000,0.000,0.000,0.000, ,186.09,185.58,0.00,0.00,0.00,0.00 ,,227.59,113.55,164.10,116.70,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.66,164.10,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.63,164.10,116.74,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.051,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.55,164.10,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.059,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,237.36,113.63,164.10,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.073,0.007,0.007,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.66,164.10,116.67,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.066,0.073,0.000,0.015,0.000,0.000, ,186.09,185.89,0.00,0.00,0.00,0.00 ,,237.36,113.63,164.10,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.007,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,237.36,113.70,164.10,116.70,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.007, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.70,154.33,116.78,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.051,0.000,0.000,0.000,0.007, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.55,164.10,116.78,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.63,164.10,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.066,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.63,164.10,116.78,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.029,0.059,0.000,0.000,0.000,0.000, ,186.09,185.58,0.00,0.00,0.00,0.00 ,,227.59,113.59,164.10,116.70,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.55,164.10,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.55,164.10,116.74,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.66,164.10,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.70,173.87,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.051,0.000,0.007,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.63,173.87,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,217.83,113.59,173.87,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,217.83,113.55,173.87,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.073,0.007,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.55,182.66,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.007,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.70,182.66,116.67,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.044,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.63,182.66,116.70,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.55,182.66,116.74,4000.00,0.00,1523.81,0.00,2285.71,0.00,4000.00,0.00,
0.022,0.051,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.59,182.66,116.74,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.55,182.66,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,227.59,113.59,182.66,116.70,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.051,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,227.59,113.63,173.87,116.70,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.059,0.073,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,227.59,113.59,173.87,116.74,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.051,0.000,0.000,0.000,0.000, ,186.09,185.82,0.32,0.04,0.04,0.00 ,,227.59,113.59,173.87,116.74,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.32,0.11,0.28,0.00 ,,227.59,113.55,173.87,116.70,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.58,0.40,0.14,0.39,0.04 ,,227.59,113.52,173.87,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.066,0.000,0.000,0.000,0.000, ,186.09,185.66,0.40,0.11,0.32,0.00 ,,227.59,113.55,173.87,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.24,0.07,0.32,0.00 ,,227.59,113.66,173.87,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.58,0.24,0.11,0.32,0.00 ,,227.59,113.59,173.87,116.70,4000.00,0.00,1523.81,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.32,0.11,0.35,0.04 ,,227.59,113.55,173.87,116.67,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.037,0.000,0.000,0.000,0.000, ,186.09,185.66,0.40,0.07,0.35,0.00 ,,227.59,113.55,164.10,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.32,0.07,0.35,0.00 ,,227.59,113.55,164.10,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.066,0.007,0.000,0.000,0.000, ,186.09,185.66,0.32,0.07,0.28,0.00 ,,237.36,113.59,164.10,116.70,4000.00,0.00,1488.64,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.051,0.000,0.000,0.000,0.000, ,186.09,185.74,0.47,0.07,0.35,0.00 ,,237.36,113.59,164.10,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.40,0.14,0.35,0.00 ,,237.36,113.59,164.10,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.55,0.11,0.39,0.00 ,,237.36,113.59,173.87,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.007,0.000,0.000, ,186.09,185.74,0.40,0.11,0.32,0.00 ,,228.57,113.48,164.10,116.67,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.40,0.11,0.35,0.00 ,,227.59,113.59,164.10,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.40,0.07,0.35,0.00 ,,237.36,113.59,164.10,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.007,0.007, ,186.09,185.82,0.47,0.04,0.32,0.00 ,,227.59,113.55,164.10,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.051,0.000,0.000,0.000,0.000, ,186.09,185.66,0.40,0.07,0.32,0.00 ,,227.59,113.59,164.10,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.059,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.32,0.04,0.32,0.00 ,,237.36,113.59,164.10,116.67,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.32,0.00,0.32,0.00 ,,237.36,113.52,164.10,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.32,0.04,0.32,0.00 ,,237.36,113.52,173.87,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.059,0.000,0.000,0.000,0.000, ,186.09,185.58,0.24,0.00,0.25,0.00 ,,238.34,113.48,164.10,116.67,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.16,0.00,0.25,0.00 ,,237.36,113.59,173.87,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.051,0.000,0.000,0.000,0.000, ,186.09,185.74,0.24,0.00,0.25,0.00 ,,237.36,113.59,173.87,116.67,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.16,0.00,0.28,0.00 ,,237.36,113.55,173.87,116.67,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.82,0.32,0.00,0.21,0.00 ,,238.34,113.48,164.10,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.08,0.00,0.21,0.00 ,,227.59,113.63,164.10,116.74,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.82,0.24,0.00,0.18,0.00 ,,227.59,113.59,164.10,116.74,4000.00,0.00,1619.54,0.00,2285.71,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.32,0.00,0.21,0.00 ,,227.59,113.55,164.10,116.74,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.16,0.00,0.21,0.00 ,,237.36,113.59,164.10,116.70,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.66,0.08,0.00,0.21,0.00 ,,237.36,113.66,164.10,116.63,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.066,0.000,0.000,0.000,0.000, ,186.09,185.82,0.08,0.00,0.14,0.00 ,,237.36,113.52,154.33,116.70,4000.00,0.00,1619.54,0.00,2333.58,0.00,4000.00,0.00,
0.059,0.073,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.07,0.00 ,,227.59,113.55,154.33,116.70,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.037,0.066,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.11,0.00 ,,237.36,113.55,154.33,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.11,0.00 ,,237.36,113.55,154.33,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.051,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.11,0.00 ,,237.36,113.55,154.33,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.04,0.00 ,,237.36,113.59,154.33,116.67,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.051,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.04,0.00 ,,227.59,113.52,154.33,116.74,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.04,0.00 ,,227.59,113.55,154.33,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.04,0.00 ,,227.59,113.55,154.33,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.07,0.00 ,,237.36,113.55,144.57,116.67,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.051,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.04,0.00 ,,237.36,113.55,144.57,116.74,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.059,0.051,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.11,0.00 ,,237.36,113.55,144.57,116.70,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.037,0.066,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.04,0.00 ,,237.36,113.52,144.57,116.70,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.051,0.073,0.007,0.000,0.007,0.000, ,186.09,185.74,0.00,0.00,0.04,0.00 ,,237.36,113.55,144.57,116.74,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.07,0.00 ,,237.36,113.52,144.57,116.78,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.066,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,237.36,113.55,144.57,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.55,144.57,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.051,0.000,0.000,0.000,0.000, ,186.09,185.58,0.00,0.00,0.00,0.00 ,,237.36,113.55,154.33,116.74,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.52,144.57,116.74,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.037,0.051,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.59,144.57,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.044,0.059,0.000,0.000,0.000,0.000, ,186.09,185.66,0.00,0.00,0.00,0.00 ,,237.36,113.55,144.57,116.74,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.044,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.59,144.57,116.70,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.037,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.52,144.57,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.059,0.066,0.007,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.63,144.57,116.74,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.059,0.066,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.52,144.57,116.70,4000.00,0.00,1581.44,0.00,2222.22,0.00,4000.00,0.00,
0.051,0.073,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,237.36,113.59,144.57,116.74,4000.00,0.00,1581.44,0.00,2333.58,0.00,4000.00,0.00,
0.051,0.059,0.000,0.000,0.000,0.000, ,186.09,185.74,0.00,0.00,0.00,0.00 ,,237.36,113.55,144.57,116.70,4000.00,0.00,1619.54,0.00,2222.22,0.00,4000.00,0.00,
0.037,0.066,0.000,0.000,0.000,0.000, ,186.09,185.82,0.00,0.00,0.00,0.00 ,,237.36,113.55,144.57,116.67,4000.00,0.00,1619.54,0.00,2333.58,0.00,4000.00,0.00,
